P-TPT_mean,P-TPT_std,P-TPT_min,P-TPT_max,P-TPT_median,T-TPT_mean,T-TPT_std,T-TPT_min,T-TPT_max,T-TPT_median,P-MON-CKP_mean,P-MON-CKP_std,P-MON-CKP_min,P-MON-CKP_max,P-MON-CKP_median,T-JUS-CKP_mean,T-JUS-CKP_std,T-JUS-CKP_min,T-JUS-CKP_max,T-JUS-CKP_median,label
16538200.0,0.0,16538200.0,16538200.0,16538200.0,118.10338099288802,0.015837603678687282,118.0437,118.1218,118.105,7267532.062473853,45620.65209720942,7069398.0,7390569.0,7268864.0,173.09610000000004,2.8423691349407174e-14,173.0961,173.0961,173.0961,0
8248199.224206018,47474.823028951694,8125130.0,8360534.0,8239175.0,117.03179146782358,0.1809807381153032,116.6765,117.4577,116.989,1744887.404138161,260050.00492469594,1171120.0,2636647.0,1732761.0,73.97493308582234,0.5886883702245294,72.08652,76.08924,73.98838,0
8128748.196209962,194265.5045882843,7780334.0,8762186.0,8085728.0,117.26781673095198,0.7662525694830667,116.5984,118.9811,116.8845,1705032.2680418135,240353.66378878127,1151589.0,2524526.0,1691939.0,73.17696393929229,0.7661120129763185,70.70419,75.96012,73.15923,0
8597382.044634907,164145.45388297556,8338922.0,8837662.0,8587959.0,117.6318428205699,0.3194258085943976,117.2234,118.3562,117.614,1755521.214937667,241371.4494587352,1145802.0,2541164.0,1747975.0,76.0561751485975,0.6784066022219913,73.75748,78.10959,76.092595,0
8182677.29814114,114678.74233170428,7939931.0,8338922.0,8185286.5,116.95727302983082,0.23130319568158247,116.5984,117.3406,116.989,1703434.8603628674,252925.43296464215,1152312.0,2456531.0,1682379.0,74.13058334594835,0.7782018690488617,71.646,76.22595,74.134845,0
7985855.724963388,158917.57997153327,7800284.0,8418720.0,7919981.0,116.95717957080095,0.5446088074133285,116.2859,117.9655,116.6681,1671820.4623183508,224230.3471774424,1092274.0,2404449.0,1655530.0,72.43748582572941,0.6540806778572181,70.27885,74.5398,72.35840999999999,0
8148195.044943821,160741.85267695392,7900871.0,8418720.0,8122303.0,116.82158739448823,0.28933812610893334,116.4812,117.5359,116.6765,1706102.179160378,228681.74353511157,1182694.0,2458701.0,1687792.0,73.58590293700038,0.8823628884756578,71.28902,76.43862,73.63318,0
7795557.377337489,107626.39568912184,7560889.0,7919981.0,7840183.0,116.1428785952805,0.3432613554410712,115.5828,116.6375,116.0684,1688906.2901825467,230609.0389054819,1145802.0,2419639.0,1663439.0,71.36502403662065,0.8627306634431492,68.38003,73.91699,71.478205,0
7598037.371518067,273997.385012063,7161897.0,8119477.0,7478846.0,116.04774040720439,0.7356413066430428,114.9969,117.2624,115.5535,1645838.0288063542,224251.27807068985,1110358.0,2500656.0,1626017.0,69.27571314185032,1.1029923128272576,66.71667,72.81567,69.12911,0
7826577.688004033,156142.52282839856,7580839.0,8119477.0,7803675.0,116.09304339157705,0.2687223822934388,115.6568,116.6375,116.08494999999999,1678027.7603046596,229582.91255059422,1171843.0,2610606.0,1661052.0,71.2149241795475,0.8046936451131496,68.62308,73.71951,71.29972000000001,0
8095361.110987048,363837.1424118764,7341444.0,8498519.0,8214570.0,117.01968243635552,0.6433451836103714,115.2312,117.8093,117.1641,1693794.5136779812,231198.16657057602,1140015.0,2415299.0,1681089.0,71.8491462237606,2.083524693582203,67.52936,75.21578,72.673165,0
7907015.722175639,110531.48553295342,7660637.0,8119477.0,7905304.0,116.55921598747832,0.3262485259039398,116.0125,117.3617,116.5562,1678333.4235563753,233191.78158273065,1129165.0,2400109.0,1655554.0,72.01462746715859,0.851768613988251,69.50413,74.66132,71.99918,0
8036564.534557838,101575.70670799742,7880082.0,8179326.0,8050524.5,116.7574353338544,0.3398387110375921,116.325,117.4187,116.6375,1688963.9691826708,214637.30154807522,1214522.0,2434106.0,1676809.0,72.42429823414471,0.6728606061954499,70.29404,74.46385,72.4473,0
7709833.713687151,88818.94584092885,7540939.0,7880082.0,7678924.0,116.06012170949721,0.1759419329089098,115.739,116.7922,115.9995,1665481.734972067,235632.13596064187,1132058.0,2549121.0,1644233.5,70.579278150838,0.7931923042610871,68.78258,73.71951,70.511605,0
7822093.22093414,96308.28980003211,7620737.0,7979830.0,7828028.5,116.29604458445341,0.32677451968101706,115.8953,116.9499,116.1266,1664365.6637544802,217945.04771132144,1153036.0,2436276.0,1653131.0,70.78163951332886,0.6729885388476293,68.40282,72.98277,70.81723,0
7781271.279449603,105907.54622981299,7580839.0,7919981.0,7805678.0,116.27956645038596,0.1801602122824709,115.8953,116.7156,116.2859,1657917.4008837678,220446.73284085628,1142185.0,2410236.0,1640219.0,70.4916904849536,0.6812708155810187,68.50156,72.67896,70.570005,0
8231278.870226428,349260.0164341688,7740435.0,8717964.0,8038437.0,117.41430717021515,0.6488574601492607,116.2859,118.3171,117.614,1665630.5757575757,211347.79918698818,1177630.0,2393598.0,1642944.0,72.60506925706883,1.7818078754204385,69.68642,76.97029,71.83935500000001,0
8326606.1264380785,103259.9138885996,8159376.0,8561693.0,8331520.0,117.21113583352131,0.1742917697555835,116.9109,117.614,117.2624,1727776.9894540943,235904.1793673015,1160993.0,2470274.0,1708926.0,74.42295730205278,0.6273743613439275,72.11691,76.52976,74.430365,0
8309536.109837632,107075.62833287299,8079578.0,8478569.0,8338922.0,117.46282483847408,0.37970964735649004,116.7937,118.0827,117.5158,1700006.0589358953,228312.02127001967,1160993.0,2404449.0,1682801.0,73.86845132198438,0.7310142688795059,71.4789,76.07405,73.87648,0
8388560.571124552,59310.411730228,8279073.0,8498519.0,8371113.5,117.51942080533155,0.19998179852500286,117.1062,117.8874,117.5235,1706240.9800067204,235624.02710408496,1132058.0,2586735.0,1687141.0,74.56913053035395,0.5758718242289925,72.73212,76.56014,74.60258,0
8159982.311188615,109223.03271303886,7979830.0,8338922.0,8143308.0,116.95054844461944,0.17099514281364322,116.6375,117.3406,116.97,1697043.7240254262,229642.6891641958,1169673.0,2440617.0,1674868.0,73.66803813973112,0.8144310197831511,71.327,75.9829,73.68382,0
8766900.941507751,384031.3356400777,7800284.0,9136905.0,8877560.0,118.39018142076503,0.5263814204100823,116.5984,119.528,118.278,1727240.3280361325,238981.71819847624,1184864.0,2524526.0,1716147.5,75.91625199063232,2.192711089807473,70.3624,79.12735,77.01283,0
8555418.941680193,104595.11498121708,8359869.0,8767506.0,8563854.0,117.62933251805002,0.10952290548395424,117.3796,117.8093,117.6366,1740042.1266580848,241687.97738810375,1163886.0,2552737.0,1717329.0,76.04275107964403,0.7039965515350869,74.17523,78.07921,75.96999,0
8225775.793840317,65749.07203328075,8139426.0,8358871.0,8187971.0,117.15936419126264,0.1502690281576828,116.7937,117.4174,117.1684,1704578.244546114,230074.03453812498,1184140.0,2469551.0,1685091.0,74.08180719633991,0.7117500750006818,72.17767,76.62091,74.03738,0
8019977.65821229,60438.271720612676,7880082.0,8151529.0,8025049.0,116.70512287709498,0.17509106465158078,116.2859,116.989,116.7156,1674686.96424581,215859.4717708428,1164610.0,2444234.0,1659291.0,72.78963065810055,0.537360104421496,71.30421,74.91197,72.75829999999999,0
7702239.285984954,97688.72037228616,7501040.0,7880082.0,7705556.0,116.149952638618,0.2507404613249978,115.6609,117.0489,116.1347,1665289.7153524659,218871.19866648657,1148696.0,2425426.0,1645692.0,70.70793857787685,0.8355050850820916,68.40282,73.37012,70.65748,0
8111505.181099293,148477.21644105588,7640687.0,8338922.0,8119477.0,116.87470022275434,0.2771154031237242,116.5984,117.7312,116.7485,1687115.1178927438,225364.3674874175,1164610.0,2559248.0,1663969.0,72.46988775185166,1.009455600606716,69.06361,75.03349,72.722,0
7973660.905331761,65804.07529795336,7880082.0,8059628.0,7963409.0,116.76829403899096,0.15068659327202275,116.5984,117.0281,116.6843,1678521.827462217,222630.38096075886,1174013.0,2544057.0,1654686.0,72.27845743244004,0.5385494805179113,70.46114,74.22839,72.28086,0
8197240.174671754,137998.1633520704,7880082.0,8378822.0,8214868.5,117.2335599876557,0.38551733755796197,116.5984,117.8484,117.3,1693904.2168667938,228890.32487633775,1178354.0,2389981.0,1669515.0,73.478400581304,0.9029954204000314,71.13712,75.84619,73.60213999999999,0
8355805.470381722,151506.1788409263,7999780.0,8578317.0,8358871.0,117.59580783505153,0.3936303520907273,116.8328,118.3562,117.4774,1715737.3697966007,230911.2768380076,1154483.0,2429766.0,1700258.0,74.54786104764558,0.9530434602831155,71.61562,77.04624,74.76563,0
8155111.056528796,136889.00141914657,7880082.0,8338922.0,8160801.0,116.94889977052667,0.3162426950602126,116.325,117.4577,116.9786,1720867.135221358,225492.24265456214,1184140.0,2429043.0,1710023.0,73.97206960933565,0.8337069213325206,71.03078,76.36267,74.07649,0
7765261.4691736875,62104.45790621909,7624474.0,7880082.0,7779600.0,116.18633425765776,0.21250093725753494,115.6609,116.4421,116.2859,1676232.9575405903,221565.66562760033,1179077.0,2410959.0,1648899.0,71.32880342409194,0.704751136283369,68.94208,73.84103,71.31535,0
7431187.8890687805,70093.16104573004,7341444.0,7640687.0,7401292.0,115.47503488722643,0.15962960466865622,115.2312,115.8562,115.41714999999999,1654020.037125949,230565.97343140826,1132058.0,2379131.0,1631756.0,68.95258014571237,0.8019229607979536,66.8154,71.83588,68.84334,0
8222985.414469274,695979.0799906511,7401292.0,9416199.0,8009075.5,117.56652954748603,1.217806316517117,115.4656,119.3327,118.09015,1653175.77424581,205377.33034822924,1190651.0,2443510.0,1630803.0,71.70329499217877,3.2989467092471534,67.49138,78.80075,70.481525,0
8781639.163979245,199979.84273399634,8518468.0,9268692.0,8698015.0,117.88285139764547,0.15166437461447782,117.6531,118.278,117.8186,1792909.1013781175,248960.2341696281,1215968.0,2521633.0,1796947.0,77.08710842381298,0.7030990547628894,75.06387,79.37039,77.06144,0
8467353.068645537,51819.43248970186,8338922.0,8538418.0,8480804.0,117.63283752585389,0.1740098539318034,117.3015,117.9265,117.67,1727410.1750237576,227113.26167377396,1192097.0,2404449.0,1705080.0,75.74553663480351,0.5179302434584417,73.76508,77.41841,75.74277,0
8178054.7895001955,67852.12756022032,8044068.0,8338922.0,8179326.0,117.10359924441708,0.13811644379817062,116.7937,117.3406,117.0816,1694266.3833324006,224368.33833932786,1159546.0,2448574.0,1677472.0,74.03016396149324,0.6895064003141484,71.965,76.64369,74.01851,0
8166011.635608342,58184.829340809745,8019729.0,8279073.0,8159376.0,117.20323416973346,0.279654297737908,116.7546,117.8093,117.08445,1691968.474461916,219499.21284147995,1200778.0,2491975.0,1681812.0,73.54261244507639,0.5527534739884855,71.61562,75.56516,73.57267,0
8058616.242913608,45330.29051869125,7959880.0,8139426.0,8039679.0,116.94722223602484,0.16582117770002824,116.6375,117.3015,116.95085,1680920.0671936758,215523.59751236488,1185587.0,2423256.0,1669298.0,72.99568406267645,0.48514473254437845,71.69917,75.30692,72.992985,0
7978882.525385568,66370.46901006876,7880082.0,8139426.0,7952565.0,116.58701611505123,0.10930666625212038,116.2859,116.8376,116.6248,1681034.3367105708,220686.5521106414,1132058.0,2395768.0,1659629.0,72.58933176066644,0.5548929104895701,71.15231,74.41827,72.53876500000001,0
8114695.746032636,270220.4474742051,7720486.0,8458620.0,8198040.0,117.12991381147312,0.5376430861248817,116.1687,118.239,117.1688,1681556.6662367522,221488.9587399907,1189204.0,2440617.0,1660617.0,72.68500987775472,1.412726833863761,69.86871,75.86897,72.28654,0
8191050.457213262,137852.7078088455,7900031.0,8378822.0,8195445.0,117.14458164202509,0.43374614511192383,116.5984,117.8093,117.1628,1707644.7290546596,226672.36160994382,1181247.0,2450744.0,1689552.0,73.5918548235887,0.8201712460523326,70.96243,75.6715,73.64425499999999,0
8190119.807498319,156498.86526466196,7919981.0,8733617.0,8139426.0,117.42092194014793,0.8647789438525166,116.6765,119.6061,116.989,1705000.8208921766,227699.76607676136,1189927.0,2396492.0,1691047.0,73.52631613707689,0.6136362110926691,71.76752,75.53478,73.547355,0
8857684.709341398,174652.32187901458,8578317.0,9116956.0,8864210.0,118.0958945452509,0.42042984224647734,117.4968,118.9811,118.06875,1762337.002296147,250021.33543692247,1193544.0,2465211.0,1749301.5,77.11762312219982,0.8540480514768997,74.07649,79.36281,77.20874,0
8456184.584014684,59894.462645947344,8299023.0,8583970.0,8478569.0,117.57179166249513,0.15562166147309606,117.2624,117.8484,117.6358,1734041.347739029,232616.8763348212,1182694.0,2441340.0,1721500.0,75.62943570498915,0.5327381306311115,73.78027,77.50956,75.59858,0
8096719.0756142605,113097.23575412265,7900031.0,8299023.0,8119477.0,116.88220249622208,0.2153299971044667,116.5203,117.3406,116.9196,1700738.4119885822,216459.85751130074,1176907.0,2375514.0,1686634.0,73.58377424469693,0.8678493472220266,71.19788,76.26393,73.64407,0
7875189.759591221,66953.32910644008,7760446.0,8059628.0,7875770.0,116.63186541575921,0.31948430127276084,116.286,117.4577,116.5675,1660785.180320545,212676.59597211043,1146781.0,2414472.0,1638923.0,71.67937890880661,0.5552637470594762,69.49255,73.52171,71.66195,0
8517865.533559661,271164.7378274091,7959880.0,8817712.0,8589622.0,117.83988670414071,0.38250137874188833,116.989,118.6296,117.8809,1707464.4856967942,226719.38669653726,1196437.0,2417469.0,1686297.0,74.67580260574353,1.6248892329817297,71.21307,77.60829,75.37528,0
8282931.0912237605,139830.38809929873,8039679.0,8518468.0,8294496.5,117.25738878963824,0.20063736344491168,116.9109,117.5749,117.32945000000001,1711391.2691491737,234492.9009464847,1161716.0,2436276.0,1700233.5,74.66354013343012,0.8559040113274173,72.36755,76.9475,74.68474499999999,0
8164393.0836268095,83578.72153327137,7979830.0,8299023.0,8159376.0,117.05858418581252,0.18035852669817753,116.7156,117.3796,116.9798,1689142.0407512996,214330.84849241094,1200778.0,2527420.0,1669515.0,73.77158275923752,0.610135110704397,71.82829,75.831,73.80559,0
8357723.0646604765,301586.4486658419,7979830.0,8877560.0,8179326.0,117.82130846291533,0.6466050111788495,116.6375,119.0593,117.5749,1697630.7250811053,226692.73567441883,1197884.0,2437723.0,1668792.0,74.19441431424096,1.3215998231584822,71.22826,78.14755,73.790735,0
8538475.375160912,149593.50368995641,8338922.0,8837662.0,8498519.0,117.59310795880673,0.18042828699025146,117.3406,118.0046,117.5289,1741744.945206246,242829.38066548388,1170397.0,2472445.0,1720174.0,75.83975470308391,0.7665897554285492,73.69672,77.82096,75.78188,0
8141074.4966611015,110159.28478147877,7979830.0,8318973.0,8119477.0,117.12431114635503,0.23501465219410758,116.6375,117.5749,117.1791,1698846.4563717307,242372.35405783597,1145079.0,2536824.0,1684561.0,73.14295752253757,0.9165105332922441,70.26366,75.46642,73.12258499999999,0
8135510.029936448,89034.45914500974,8019729.0,8299023.0,8107383.5,117.00958620804994,0.11383743161989356,116.6765,117.2576,116.9871,1706221.259839447,233200.8969260073,1140015.0,2418916.0,1694278.0,73.82693325788827,0.62569116344361,71.95741,75.93733,73.83825,0
8087873.034578763,60826.34167221879,7979830.0,8179326.0,8092877.0,117.02059576813853,0.24864294165425083,116.6375,117.4187,116.9731,1707533.3678378528,226214.9950784812,1170397.0,2393598.0,1700475.0,73.43721030680996,0.5158718608469217,71.91183,75.31452,73.42524,0
7866702.2327398565,116530.67617910297,7680586.0,8039679.0,7834119.0,116.43274307082659,0.1985363864156402,116.0906,116.989,116.3812,1690189.7586091422,238037.72503092382,1138569.0,2518740.0,1676893.0,72.19157191717365,0.8941652407187278,69.93707,74.50182,72.20248,0
8122092.988012156,205704.74734646606,7560889.0,8299023.0,8209482.5,117.2471913496173,0.3641797541188883,116.2078,118.1609,117.2736,1679392.9779941468,218327.2812493786,1163886.0,2423256.0,1667634.0,73.01998630459254,1.342936766203706,69.5649,75.86897,73.524255,0
8031871.37015059,54979.568936253236,7939931.0,8139426.0,8031378.0,116.89867848065835,0.12431407479004963,116.6375,117.1843,116.9248,1688776.0347645972,235563.75352441095,1147972.0,2386365.0,1666766.0,73.13772771091082,0.5751236930411154,71.25105,75.3449,73.14703,0
7927698.903431674,87496.96876424697,7700536.0,8059628.0,7935941.0,116.74786500587808,0.39510124157728466,116.2468,117.7702,116.6192,1679212.0952807479,224696.3108895181,1159546.0,2396492.0,1659774.0,72.25737382690478,0.671972828628462,69.92188,74.49423,72.30172,0
8395275.197615182,205174.34746925771,8039679.0,8757864.0,8358871.0,117.7749725801937,0.34503437586247027,117.1453,118.3952,117.6696,1688227.8820466886,220384.09735457442,1142185.0,2422533.0,1678979.0,74.31504544253485,1.2241201976178848,71.08395,77.66906,74.22733,0
8522119.931674588,73356.54747573793,8368846.0,8706865.0,8508494.0,117.66720810735254,0.15918004462993865,117.3406,117.9655,117.6615,1731984.3424657534,239628.2017770336,1145079.0,2427596.0,1723188.0,75.9910462113503,0.5074987059896968,74.31954,77.51715,76.0155,0
8301953.503666798,57773.10038533407,8139426.0,8378822.0,8318973.0,117.43797408050159,0.2155087766019745,117.1062,117.7702,117.3669,1712506.4142081398,238067.87633354665,1145802.0,2387088.0,1695556.0,74.83106254716454,0.5559699270262862,72.95238,76.71965,74.83507,0
8387869.6427772185,181958.54071851313,8119477.0,8618216.0,8454938.0,117.69221601767931,0.3514390559701887,117.1843,118.6296,117.68905,1696341.0904106523,226309.12026065344,1160269.0,2417469.0,1685694.0,74.71351029372272,0.9798609778209897,72.37514,77.20574,74.74095,0
8194043.23028779,143366.18740765736,7979830.0,8478569.0,8176019.0,117.11524010617491,0.20015197828335587,116.7481,117.4187,117.0624,1705686.7500977926,242524.01644519522,1123378.0,2418192.0,1692518.0,74.18745722939367,0.9171958611088097,71.8055,77.00067,74.13008,0
8038499.737261777,119825.21675382143,7800284.0,8199275.0,8039394.0,117.01866953005712,0.3479597795487599,116.4421,117.5749,117.0032,1670064.6189560595,221778.83995234146,1122655.0,2426873.0,1648489.0,72.78383818356613,0.7118661306867352,70.66621,75.1854,72.82238,0
8133462.861404494,52878.1067430886,8039679.0,8219225.0,8135972.5,117.03616066292135,0.12642375535513603,116.7593,117.2624,116.989,1667879.4463483146,225155.08138707958,1134952.0,2469551.0,1646235.0,73.31849845112359,0.4996931099733854,71.66879,75.30692,73.294895,0
8075898.809845022,51411.07995660922,7979830.0,8159376.0,8068474.5,116.99731238711115,0.19773047553111137,116.6375,117.3796,116.9597,1667154.0580332256,221706.5092993236,1141462.0,2430490.0,1648423.0,72.8992250668971,0.5628846511663846,70.94724,75.0259,72.90629000000001,0
